State,District,Year,Loan Category,Loans Sanctioned,Amt Sanctioned Lakh,Loans Disbursed,Amt Disbursed Lakh,Npa Count,Npa Amount Lakh
Uttarakhand,Nainital,2018-19,Small Manufacturing,28,864.3,24,771.1,0,0.0
Uttarakhand,Nainital,2018-19,Small Services,23,468.5,19,402.7,0,0.0
Uttarakhand,Nainital,2018-19,Medium Manufacturing,10,875.0,9,805.1,0,0.0
Uttarakhand,Nainital,2018-19,Medium Services,78,6197.2,71,5680.0,0,0.0
Uttarakhand,Nainital,2019-20,Micro Manufacturing,117,623.3,102,502.0,0,0.0
Uttarakhand,Nainital,2019-20,Micro Services,16,79.6,16,77.5,0,0.0
Uttarakhand,Nainital,2019-20,Micro Trade,23,127.6,22,124.2,0,0.0
Uttarakhand,Nainital,2019-20,Small Manufacturing,17,462.3,15,399.4,0,0.0
Uttarakhand,Nainital,2019-20,Small Services,96,1897.6,81,1554.9,0,0.0
Uttarakhand,Nainital,2019-20,Medium Manufacturing,51,3835.2,43,3362.2,0,0.0
Uttarakhand,Nainital,2019-20,Medium Services,25,1749.8,21,1452.9,0,0.0
Uttarakhand,Nainital,2020-21,Micro Manufacturing,44,252.1,31,194.1,1,4.7
Uttarakhand,Nainital,2020-21,Micro Services,22,134.0,15,86.8,1,6.7
Uttarakhand,Nainital,2020-21,Micro Trade,12,41.2,9,35.4,0,0.0
Uttarakhand,Nainital,2020-21,Small Manufacturing,16,532.0,13,429.2,0,0.0
Uttarakhand,Nainital,2020-21,Small Services,65,1226.5,52,990.1,1,24.0
Uttarakhand,Nainital,2020-21,Medium Manufacturing,19,2046.6,14,1524.7,0,0.0
Uttarakhand,Nainital,2020-21,Medium Services,13,909.8,10,684.9,0,0.0
Uttarakhand,Nainital,2021-22,Micro Manufacturing,22,127.8,20,114.3,0,0.0
Uttarakhand,Nainital,2021-22,Micro Services,13,66.0,13,63.8,0,0.0
Uttarakhand,Nainital,2021-22,Micro Trade,32,150.2,31,141.3,0,0.0
Uttarakhand,Nainital,2021-22,Small Manufacturing,14,420.5,14,438.7,0,0.0
Uttarakhand,Nainital,2021-22,Small Services,11,209.8,9,163.5,0,0.0
Uttarakhand,Nainital,2021-22,Medium Manufacturing,63,5555.8,53,4966.6,0,0.0
Uttarakhand,Nainital,2021-22,Medium Services,18,1707.3,18,1682.4,0,0.0
Uttarakhand,Nainital,2022-23,Micro Manufacturing,37,242.8,34,210.1,0,0.0
Uttarakhand,Nainital,2022-23,Micro Services,47,249.5,43,225.9,0,0.0
Uttarakhand,Nainital,2022-23,Micro Trade,39,157.0,37,141.6,0,0.0
Uttarakhand,Nainital,2022-23,Small Manufacturing,30,745.6,30,701.4,0,0.0
Uttarakhand,Nainital,2022-23,Small Services,30,706.5,25,559.2,0,0.0
Uttarakhand,Nainital,2022-23,Medium Manufacturing,97,10921.5,88,9007.7,0,0.0
Uttarakhand,Nainital,2022-23,Medium Services,38,4183.8,36,4223.0,0,0.0
Uttarakhand,Nainital,2023-24,Micro Manufacturing,46,274.1,43,266.5,0,0.0
Uttarakhand,Nainital,2023-24,Micro Services,49,214.5,42,181.4,0,0.0
Uttarakhand,Nainital,2023-24,Micro Trade,29,130.8,27,107.4,0,0.0
Uttarakhand,Nainital,2023-24,Small Manufacturing,40,1170.7,37,1073.7,0,0.0
Uttarakhand,Nainital,2023-24,Small Services,33,775.6,27,637.3,0,0.0
Uttarakhand,Nainital,2023-24,Medium Manufacturing,46,6761.5,39,5940.0,0,0.0
Uttarakhand,Nainital,2023-24,Medium Services,27,2271.8,24,1951.0,0,0.0
Uttarakhand,Nainital,2024-25,Micro Manufacturing,19,107.7,18,105.2,0,0.0
Uttarakhand,Nainital,2024-25,Micro Services,62,337.1,51,257.5,0,0.0
Uttarakhand,Nainital,2024-25,Micro Trade,27,114.2,26,103.1,0,0.0
Uttarakhand,Nainital,2024-25,Small Manufacturing,36,970.1,36,907.8,0,0.0
Uttarakhand,Nainital,2024-25,Small Services,42,893.0,37,759.4,0,0.0
Uttarakhand,Nainital,2024-25,Medium Manufacturing,26,2797.5,24,2521.8,0,0.0
Uttarakhand,Nainital,2024-25,Medium Services,35,2901.3,33,2677.6,0,0.0
Uttarakhand,Pauri Garhwal,2015-16,Micro Manufacturing,10,73.0,9,69.1,1,11.7
Uttarakhand,Pauri Garhwal,2015-16,Micro Services,16,79.4,15,71.2,1,3.7
Uttarakhand,Pauri Garhwal,2015-16,Micro Trade,42,166.4,39,153.7,2,6.8
Uttarakhand,Pauri Garhwal,2015-16,Small Manufacturing,12,423.6,10,385.6,1,44.7
Uttarakhand,Pauri Garhwal,2015-16,Small Services,21,514.7,19,429.3,1,21.8
Uttarakhand,Pauri Garhwal,2015-16,Medium Manufacturing,14,1539.5,14,1493.0,1,140.6
Uttarakhand,Pauri Garhwal,2015-16,Medium Services,11,842.1,9,729.7,1,104.8
Uttarakhand,Pauri Garhwal,2016-17,Micro Manufacturing,19,129.7,16,109.8,1,7.0
Uttarakhand,Pauri Garhwal,2016-17,Micro Services,21,110.0,19,87.3,1,4.1
Uttarakhand,Pauri Garhwal,2016-17,Micro Trade,17,76.3,16,68.9,1,4.1
Uttarakhand,Pauri Garhwal,2016-17,Small Manufacturing,22,736.7,19,633.6,1,49.4
Uttarakhand,Pauri Garhwal,2016-17,Small Services,55,995.7,49,882.5,3,47.7
Uttarakhand,Pauri Garhwal,2016-17,Medium Manufacturing,29,3173.1,25,2798.6,2,182.2
Uttarakhand,Pauri Garhwal,2016-17,Medium Services,40,4357.6,38,4275.8,2,180.0
Uttarakhand,Pauri Garhwal,2017-18,Micro Manufacturing,30,167.5,26,163.1,2,13.5
Uttarakhand,Pauri Garhwal,2017-18,Micro Services,45,214.8,42,201.0,3,12.2
Uttarakhand,Pauri Garhwal,2017-18,Micro Trade,18,67.0,16,59.9,1,3.5
Uttarakhand,Pauri Garhwal,2017-18,Small Manufacturing,14,432.2,12,363.6,1,28.3
Uttarakhand,Pauri Garhwal,2017-18,Small Services,14,243.8,12,216.7,1,12.9
Uttarakhand,Pauri Garhwal,2017-18,Medium Manufacturing,39,4971.8,38,5141.6,3,385.4
Uttarakhand,Pauri Garhwal,2017-18,Medium Services,24,2140.3,22,1731.1,1,69.8
Uttarakhand,Pauri Garhwal,2018-19,Micro Manufacturing,9,61.5,8,51.3,1,6.8
Uttarakhand,Pauri Garhwal,2018-19,Micro Services,35,188.7,28,154.0,2,9.3
Uttarakhand,Pauri Garhwal,2018-19,Micro Trade,22,124.9,21,126.5,1,5.4
Uttarakhand,Pauri Garhwal,2018-19,Small Manufacturing,34,882.9,30,856.1,1,26.8
Uttarakhand,Pauri Garhwal,2018-19,Small Services,10,264.2,9,236.4,0,0.0
Uttarakhand,Pauri Garhwal,2018-19,Medium Manufacturing,36,4400.8,36,4277.3,2,291.4
Uttarakhand,Pauri Garhwal,2018-19,Medium Services,32,2920.9,29,2688.8,2,144.8
Uttarakhand,Pauri Garhwal,2019-20,Micro Manufacturing,28,175.2,25,145.9,2,16.1
Uttarakhand,Pauri Garhwal,2019-20,Micro Services,24,134.4,21,113.8,1,6.0
Uttarakhand,Pauri Garhwal,2019-20,Micro Trade,18,77.8,15,68.5,1,4.6
Uttarakhand,Pauri Garhwal,2019-20,Small Manufacturing,27,964.5,26,871.5,2,51.2
Uttarakhand,Pauri Garhwal,2019-20,Small Services,17,464.4,16,383.3,1,18.0
Uttarakhand,Pauri Garhwal,2019-20,Medium Manufacturing,26,2980.8,22,2367.4,1,124.7
Uttarakhand,Pauri Garhwal,2019-20,Medium Services,31,2832.7,31,2862.4,2,196.3
Uttarakhand,Pauri Garhwal,2020-21,Micro Manufacturing,19,108.7,16,81.5,2,16.9
Uttarakhand,Pauri Garhwal,2020-21,Micro Services,28,159.7,23,131.6,3,15.8
Uttarakhand,Pauri Garhwal,2020-21,Micro Trade,6,26.4,4,19.1,0,0.0
Uttarakhand,Pauri Garhwal,2020-21,Small Manufacturing,19,584.0,14,417.9,2,44.9
Uttarakhand,Pauri Garhwal,2020-21,Small Services,9,224.9,6,154.2,1,27.7
Uttarakhand,Pauri Garhwal,2020-21,Medium Manufacturing,16,1621.6,13,1198.6,1,83.0
Uttarakhand,Pauri Garhwal,2020-21,Medium Services,22,2580.8,16,1751.9,2,201.0
Uttarakhand,Pauri Garhwal,2021-22,Micro Manufacturing,20,128.2,17,104.2,2,11.5
Uttarakhand,Pauri Garhwal,2021-22,Micro Services,38,194.9,36,172.8,3,12.3
Uttarakhand,Pauri Garhwal,2021-22,Micro Trade,27,104.2,26,103.8,3,10.3
Uttarakhand,Pauri Garhwal,2021-22,Small Manufacturing,26,678.0,24,638.1,2,56.3
Uttarakhand,Pauri Garhwal,2021-22,Small Services,20,490.0,19,464.2,1,25.9
Uttarakhand,Pauri Garhwal,2021-22,Medium Manufacturing,12,1258.0,10,1095.5,1,92.6
Uttarakhand,Pauri Garhwal,2021-22,Medium Services,9,693.5,7,627.0,1,91.2
Uttarakhand,Pauri Garhwal,2022-23,Micro Manufacturing,14,66.0,13,63.6,1,5.6
Uttarakhand,Pauri Garhwal,2022-23,Micro Services,24,134.2,22,130.2,2,14.0
Uttarakhand,Pauri Garhwal,2022-23,Micro Trade,24,127.5,20,99.3,2,10.9
Uttarakhand,Pauri Garhwal,2022-23,Small Manufacturing,24,745.8,22,645.6,2,63.6
Uttarakhand,Pauri Garhwal,2022-23,Small Services,29,766.9,27,693.6,2,71.4
Uttarakhand,Pauri Garhwal,2022-23,Medium Manufacturing,24,3046.6,22,2663.4,1,118.1
Uttarakhand,Pauri Garhwal,2022-23,Medium Services,23,2040.4,22,1984.6,1,145.4
Uttarakhand,Pauri Garhwal,2023-24,Micro Manufacturing,9,72.8,8,63.6,0,0.0
Uttarakhand,Pauri Garhwal,2023-24,Micro Services,20,123.9,19,116.0,1,5.1
Uttarakhand,Pauri Garhwal,2023-24,Micro Trade,34,128.1,30,107.3,2,8.2
Uttarakhand,Pauri Garhwal,2023-24,Small Manufacturing,24,645.6,22,634.1,1,19.4
Uttarakhand,Pauri Garhwal,2023-24,Small Services,46,959.4,43,889.2,3,35.4
Uttarakhand,Pauri Garhwal,2023-24,Medium Manufacturing,30,2951.2,25,2430.2,2,269.8
Uttarakhand,Pauri Garhwal,2023-24,Medium Services,12,957.0,12,900.8,1,69.6
Uttarakhand,Pauri Garhwal,2024-25,Micro Manufacturing,29,174.4,26,169.7,2,10.5
Uttarakhand,Pauri Garhwal,2024-25,Micro Services,40,193.0,35,173.3,3,19.1
Uttarakhand,Pauri Garhwal,2024-25,Micro Trade,26,128.5,24,114.9,1,4.3
Uttarakhand,Pauri Garhwal,2024-25,Small Manufacturing,12,314.3,11,304.2,1,30.5
Uttarakhand,Pauri Garhwal,2024-25,Small Services,18,459.9,17,412.2,1,20.8
Uttarakhand,Pauri Garhwal,2024-25,Medium Manufacturing,27,2398.2,25,2268.2,1,120.3
Uttarakhand,Pauri Garhwal,2024-25,Medium Services,17,1307.5,15,1238.2,1,45.1
Uttarakhand,Pithoragarh,2015-16,Micro Manufacturing,55,271.9,49,255.0,0,0.0
Uttarakhand,Pithoragarh,2015-16,Micro Services,27,114.5,25,104.6,0,0.0
Uttarakhand,Pithoragarh,2015-16,Micro Trade,23,100.4,22,95.7,0,0.0
Uttarakhand,Pithoragarh,2015-16,Small Manufacturing,22,710.4,21,626.4,0,0.0
Uttarakhand,Pithoragarh,2015-16,Small Services,20,659.6,18,623.5,0,0.0
Uttarakhand,Pithoragarh,2015-16,Medium Manufacturing,45,6010.4,42,5515.4,0,0.0
Uttarakhand,Pithoragarh,2015-16,Medium Services,41,2730.0,38,2521.3,0,0.0
Uttarakhand,Pithoragarh,2016-17,Micro Manufacturing,30,195.6,27,164.6,0,0.0
Uttarakhand,Pithoragarh,2016-17,Micro Services,29,146.8,28,143.0,0,0.0
Uttarakhand,Pithoragarh,2016-17,Micro Trade,31,171.6,29,164.3,0,0.0
Uttarakhand,Pithoragarh,2016-17,Small Manufacturing,23,709.6,21,618.8,0,0.0
Uttarakhand,Pithoragarh,2016-17,Small Services,14,284.0,12,237.0,0,0.0
Uttarakhand,Pithoragarh,2016-17,Medium Manufacturing,45,5691.9,41,5191.9,0,0.0
Uttarakhand,Pithoragarh,2016-17,Medium Services,78,6300.6,75,6369.2,0,0.0
Uttarakhand,Pithoragarh,2017-18,Micro Manufacturing,35,161.7,29,124.1,0,0.0
Uttarakhand,Pithoragarh,2017-18,Micro Services,50,256.1,49,243.2,1,5.0
Uttarakhand,Pithoragarh,2017-18,Micro Trade,63,299.2,50,247.1,0,0.0
Uttarakhand,Pithoragarh,2017-18,Small Manufacturing,16,473.4,14,409.5,0,0.0
Uttarakhand,Pithoragarh,2017-18,Small Services,33,649.3,29,558.2,0,0.0
Uttarakhand,Pithoragarh,2017-18,Medium Manufacturing,12,1446.1,11,1322.1,0,0.0
Uttarakhand,Pithoragarh,2017-18,Medium Services,81,7863.2,74,6880.0,0,0.0
Uttarakhand,Pithoragarh,2018-19,Micro Manufacturing,67,518.4,63,438.6,1,7.5
Uttarakhand,Pithoragarh,2018-19,Micro Services,13,64.1,12,59.5,0,0.0
Uttarakhand,Pithoragarh,2018-19,Micro Trade,43,178.5,34,149.2,0,0.0
Uttarakhand,Pithoragarh,2018-19,Small Manufacturing,16,478.7,15,460.5,0,0.0
Uttarakhand,Pithoragarh,2018-19,Small Services,37,767.7,35,700.8,0,0.0
Uttarakhand,Pithoragarh,2018-19,Medium Manufacturing,22,2477.0,20,2103.7,0,0.0
Uttarakhand,Pithoragarh,2018-19,Medium Services,60,4115.4,54,3920.8,0,0.0
Uttarakhand,Pithoragarh,2019-20,Micro Manufacturing,22,154.5,19,127.1,0,0.0
Uttarakhand,Pithoragarh,2019-20,Micro Services,40,243.5,37,228.4,1,7.0
Uttarakhand,Pithoragarh,2019-20,Micro Trade,49,199.5,40,159.3,0,0.0
Uttarakhand,Pithoragarh,2019-20,Small Manufacturing,50,1680.1,48,1618.8,0,0.0
Uttarakhand,Pithoragarh,2019-20,Small Services,120,2356.5,111,2021.1,0,0.0
Uttarakhand,Pithoragarh,2019-20,Medium Manufacturing,42,4073.6,40,3799.1,0,0.0
Uttarakhand,Pithoragarh,2019-20,Medium Services,29,1996.6,29,1865.8,0,0.0
Uttarakhand,Pithoragarh,2020-21,Micro Manufacturing,13,74.4,11,59.0,0,0.0
Uttarakhand,Pithoragarh,2020-21,Micro Services,38,249.2,31,181.4,1,3.9
Uttarakhand,Pithoragarh,2020-21,Micro Trade,20,95.8,16,75.5,1,5.5
Uttarakhand,Pithoragarh,2020-21,Small Manufacturing,18,467.7,14,325.8,1,16.3
Uttarakhand,Pithoragarh,2020-21,Small Services,34,883.6,23,600.7,1,25.4
Uttarakhand,Pithoragarh,2020-21,Medium Manufacturing,22,2324.4,16,1736.9,0,0.0
Uttarakhand,Pithoragarh,2020-21,Medium Services,29,3224.9,23,2453.1,1,121.8
Uttarakhand,Pithoragarh,2021-22,Micro Manufacturing,37,202.8,32,175.5,0,0.0
Uttarakhand,Pithoragarh,2021-22,Micro Services,42,216.9,35,184.6,1,6.6
Uttarakhand,Pithoragarh,2021-22,Micro Trade,14,70.0,12,59.2,0,0.0
Uttarakhand,Pithoragarh,2021-22,Small Manufacturing,21,647.3,19,557.4,0,0.0
Uttarakhand,Pithoragarh,2021-22,Small Services,67,1315.1,61,1145.6,1,13.7
Uttarakhand,Pithoragarh,2021-22,Medium Manufacturing,51,5422.5,44,4769.6,1,106.8
Uttarakhand,Pithoragarh,2021-22,Medium Services,33,4206.5,29,4099.1,0,0.0
Uttarakhand,Pithoragarh,2022-23,Micro Manufacturing,16,83.8,14,71.9,0,0.0
Uttarakhand,Pithoragarh,2022-23,Micro Services,37,154.1,32,141.2,0,0.0
Uttarakhand,Pithoragarh,2022-23,Micro Trade,79,325.8,76,352.4,0,0.0
Uttarakhand,Pithoragarh,2022-23,Small Manufacturing,21,578.5,19,504.5,0,0.0
Uttarakhand,Pithoragarh,2022-23,Small Services,61,1644.5,50,1408.6,0,0.0
Uttarakhand,Pithoragarh,2022-23,Medium Manufacturing,49,6638.7,45,6086.2,0,0.0
Uttarakhand,Pithoragarh,2022-23,Medium Services,23,1991.3,21,1850.0,0,0.0
Uttarakhand,Pithoragarh,2023-24,Micro Manufacturing,73,442.0,68,403.7,2,10.4
Uttarakhand,Pithoragarh,2023-24,Micro Services,43,244.0,37,217.3,0,0.0
Uttarakhand,Pithoragarh,2023-24,Micro Trade,21,90.9,20,82.8,0,0.0
Uttarakhand,Pithoragarh,2023-24,Small Manufacturing,38,1320.7,32,1119.9,0,0.0
Uttarakhand,Pithoragarh,2023-24,Small Services,46,837.1,41,768.5,0,0.0
Uttarakhand,Pithoragarh,2023-24,Medium Manufacturing,27,2655.7,24,2368.7,0,0.0
Uttarakhand,Pithoragarh,2023-24,Medium Services,14,1075.1,14,1080.4,0,0.0
Uttarakhand,Pithoragarh,2024-25,Micro Manufacturing,43,262.0,38,255.5,0,0.0
Uttarakhand,Pithoragarh,2024-25,Micro Services,54,337.0,51,322.2,0,0.0
Uttarakhand,Pithoragarh,2024-25,Micro Trade,40,174.7,35,157.2,0,0.0
Uttarakhand,Pithoragarh,2024-25,Small Manufacturing,66,2123.2,65,2018.8,0,0.0
Uttarakhand,Pithoragarh,2024-25,Small Services,23,502.5,21,491.5,0,0.0
Uttarakhand,Pithoragarh,2024-25,Medium Manufacturing,39,3882.1,35,3603.0,0,0.0
Uttarakhand,Pithoragarh,2024-25,Medium Services,44,4575.8,44,4535.6,0,0.0
Uttarakhand,Rudraprayag,2015-16,Micro Manufacturing,28,158.5,25,138.3,1,6.1
Uttarakhand,Rudraprayag,2015-16,Micro Services,57,227.6,51,201.9,3,10.9
Uttarakhand,Rudraprayag,2015-16,Micro Trade,64,299.9,57,303.5,1,5.0
Uttarakhand,Rudraprayag,2015-16,Small Manufacturing,62,1733.6,53,1360.1,2,54.2
Uttarakhand,Rudraprayag,2015-16,Small Services,37,811.5,34,768.8,1,17.5
Uttarakhand,Rudraprayag,2015-16,Medium Manufacturing,64,5737.0,58,5284.3,2,194.6
Uttarakhand,Rudraprayag,2015-16,Medium Services,67,4936.0,64,4762.3,2,163.8
Uttarakhand,Rudraprayag,2016-17,Micro Manufacturing,40,237.5,39,231.3,2,11.2
Uttarakhand,Rudraprayag,2016-17,Micro Services,67,344.6,60,290.3,2,11.0
Uttarakhand,Rudraprayag,2016-17,Micro Trade,49,159.8,44,140.4,2,6.2
Uttarakhand,Rudraprayag,2016-17,Small Manufacturing,122,4081.5,108,3388.3,5,121.5
Uttarakhand,Rudraprayag,2016-17,Small Services,79,1764.9,78,1741.4,3,54.6
Uttarakhand,Rudraprayag,2016-17,Medium Manufacturing,72,7143.6,67,6519.2,2,207.0
Uttarakhand,Rudraprayag,2016-17,Medium Services,59,6170.6,52,5310.4,2,227.4
Uttarakhand,Rudraprayag,2017-18,Micro Manufacturing,84,549.7,72,461.3,2,10.4
Uttarakhand,Rudraprayag,2017-18,Micro Services,230,1125.5,190,896.8,5,20.7
Uttarakhand,Rudraprayag,2017-18,Micro Trade,32,165.1,30,165.2,1,7.1
Uttarakhand,Rudraprayag,2017-18,Small Manufacturing,104,2344.3,91,2031.0,3,76.2
Uttarakhand,Rudraprayag,2017-18,Small Services,23,482.8,21,427.7,1,13.9
Uttarakhand,Rudraprayag,2017-18,Medium Manufacturing,85,8849.8,83,7931.4,4,408.9
Uttarakhand,Rudraprayag,2017-18,Medium Services,146,13925.7,141,13795.2,3,383.5
Uttarakhand,Rudraprayag,2018-19,Micro Manufacturing,130,742.2,129,763.0,6,39.3
Uttarakhand,Rudraprayag,2018-19,Micro Services,67,454.5,64,415.8,2,8.8
Uttarakhand,Rudraprayag,2018-19,Micro Trade,52,229.6,47,207.5,1,5.4
Uttarakhand,Rudraprayag,2018-19,Small Manufacturing,39,835.3,35,729.1,1,23.6
Uttarakhand,Rudraprayag,2018-19,Small Services,159,3075.4,148,2655.4,4,79.1
Uttarakhand,Rudraprayag,2018-19,Medium Manufacturing,71,5161.8,65,4757.2,1,65.5
Uttarakhand,Rudraprayag,2018-19,Medium Services,85,7153.4,74,6376.9,2,139.5
Uttarakhand,Rudraprayag,2019-20,Micro Manufacturing,110,616.2,94,554.3,5,27.8
Uttarakhand,Rudraprayag,2019-20,Micro Services,73,328.2,68,310.5,1,4.6
Uttarakhand,Rudraprayag,2019-20,Micro Trade,71,347.8,62,306.5,2,10.7
Uttarakhand,Rudraprayag,2019-20,Small Manufacturing,72,2665.0,64,2540.2,1,40.8
Uttarakhand,Rudraprayag,2019-20,Small Services,75,1414.5,70,1403.9,3,44.0
Uttarakhand,Rudraprayag,2019-20,Medium Manufacturing,109,14863.7,100,14623.8,2,272.8
Uttarakhand,Rudraprayag,2019-20,Medium Services,70,5701.9,62,4698.6,2,137.3
Uttarakhand,Rudraprayag,2020-21,Micro Manufacturing,72,422.0,60,347.2,6,44.5
Uttarakhand,Rudraprayag,2020-21,Micro Services,70,316.6,51,235.7,4,21.6
Uttarakhand,Rudraprayag,2020-21,Micro Trade,98,353.4,73,262.7,6,18.9
Uttarakhand,Rudraprayag,2020-21,Small Manufacturing,40,883.1,29,660.8,2,52.4
Uttarakhand,Rudraprayag,2020-21,Small Services,102,2437.3,77,1832.6,7,121.7
Uttarakhand,Rudraprayag,2020-21,Medium Manufacturing,67,8790.2,52,6589.0,4,501.3
Uttarakhand,Rudraprayag,2020-21,Medium Services,39,3619.6,30,2916.9,2,183.9
Uttarakhand,Rudraprayag,2021-22,Micro Manufacturing,63,401.2,60,393.4,3,16.4
Uttarakhand,Rudraprayag,2021-22,Micro Services,97,475.1,86,420.0,5,28.1
Uttarakhand,Rudraprayag,2021-22,Micro Trade,85,524.1,81,505.2,4,23.6
Uttarakhand,Rudraprayag,2021-22,Small Manufacturing,40,824.9,39,816.5,2,45.0
Uttarakhand,Rudraprayag,2021-22,Small Services,42,1076.1,39,1000.9,3,71.2
Uttarakhand,Rudraprayag,2021-22,Medium Manufacturing,41,4394.9,37,3959.6,2,265.7
Uttarakhand,Rudraprayag,2021-22,Medium Services,123,12650.8,114,12637.0,5,655.3
Uttarakhand,Rudraprayag,2022-23,Micro Manufacturing,108,661.1,98,558.6,4,20.1
Uttarakhand,Rudraprayag,2022-23,Micro Services,69,289.2,56,232.0,3,12.0
Uttarakhand,Rudraprayag,2022-23,Micro Trade,135,521.4,123,476.4,5,19.0
Uttarakhand,Rudraprayag,2022-23,Small Manufacturing,78,1581.9,71,1372.3,4,91.1
Uttarakhand,Rudraprayag,2022-23,Small Services,272,5619.2,247,5174.9,6,134.1
Uttarakhand,Rudraprayag,2022-23,Medium Manufacturing,73,8959.6,69,7797.2,3,538.0
Uttarakhand,Rudraprayag,2022-23,Medium Services,67,7186.4,58,7143.5,2,155.1
Uttarakhand,Rudraprayag,2023-24,Micro Manufacturing,209,1395.0,202,1244.0,10,64.7
Uttarakhand,Rudraprayag,2023-24,Micro Services,39,178.4,32,146.4,1,4.7
Uttarakhand,Rudraprayag,2023-24,Micro Trade,113,522.2,103,464.9,3,20.0
Uttarakhand,Rudraprayag,2023-24,Small Manufacturing,50,1513.7,42,1326.3,1,35.0
Uttarakhand,Rudraprayag,2023-24,Small Services,189,3111.6,163,2923.7,5,121.8
Uttarakhand,Rudraprayag,2023-24,Medium Manufacturing,75,8218.1,65,7163.3,3,377.6
Uttarakhand,Rudraprayag,2023-24,Medium Services,257,28175.9,254,27646.7,8,1028.0
Uttarakhand,Rudraprayag,2024-25,Micro Manufacturing,138,771.8,127,666.8,5,31.6
Uttarakhand,Rudraprayag,2024-25,Micro Services,99,389.2,90,337.5,3,10.6
Uttarakhand,Rudraprayag,2024-25,Micro Trade,135,533.2,110,402.3,2,7.6
Uttarakhand,Rudraprayag,2024-25,Small Manufacturing,73,2233.1,61,1937.3,1,26.3
Uttarakhand,Rudraprayag,2024-25,Small Services,88,1821.2,83,1698.8,3,68.0
Uttarakhand,Rudraprayag,2024-25,Medium Manufacturing,45,4495.5,43,4370.9,1,116.3
Uttarakhand,Rudraprayag,2024-25,Medium Services,113,9690.4,103,9337.5,3,293.5
Uttarakhand,Tehri Garhwal,2015-16,Micro Manufacturing,42,240.6,34,192.7,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Micro Services,27,145.6,27,137.4,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Micro Trade,29,114.9,26,95.9,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Small Manufacturing,33,1107.1,27,890.5,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Small Services,48,1283.5,47,1155.4,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Medium Manufacturing,18,2076.4,17,1982.0,0,0.0
Uttarakhand,Tehri Garhwal,2015-16,Medium Services,16,1695.3,14,1545.6,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Micro Manufacturing,27,147.9,26,134.3,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Micro Services,25,124.8,23,112.0,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Micro Trade,32,150.6,29,147.6,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Small Manufacturing,13,267.4,11,238.3,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Small Services,15,250.2,14,227.7,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Medium Manufacturing,45,5428.3,38,4287.2,0,0.0
Uttarakhand,Tehri Garhwal,2016-17,Medium Services,48,3124.1,43,2525.0,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Micro Manufacturing,33,203.8,29,182.5,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Micro Services,21,90.6,18,83.0,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Micro Trade,22,103.6,21,95.8,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Small Manufacturing,19,369.7,16,302.7,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Small Services,29,686.0,26,584.1,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Medium Manufacturing,43,5633.5,41,5766.8,0,0.0
Uttarakhand,Tehri Garhwal,2017-18,Medium Services,44,4570.6,39,4088.1,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Micro Manufacturing,26,118.8,25,117.5,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Micro Services,24,100.6,22,85.6,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Micro Trade,76,324.5,72,305.2,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Small Manufacturing,19,421.4,17,379.4,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Small Services,74,1334.4,69,1207.2,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Medium Manufacturing,37,3737.1,35,3389.5,0,0.0
Uttarakhand,Tehri Garhwal,2018-19,Medium Services,36,3680.7,34,3587.3,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Micro Manufacturing,32,220.9,29,204.9,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Micro Services,59,311.9,54,274.3,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Micro Trade,36,141.7,33,128.0,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Small Manufacturing,38,744.4,30,560.8,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Small Services,18,435.4,16,373.4,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Medium Manufacturing,59,6419.5,56,6135.7,0,0.0
Uttarakhand,Tehri Garhwal,2019-20,Medium Services,48,3505.2,43,3533.5,0,0.0
Uttarakhand,Tehri Garhwal,2020-21,Micro Manufacturing,70,434.9,55,329.5,3,17.1
